Dates,Stock,Last Price,Open Price,High Price,Low Price,Volume,Bid Price,Ask Price,Market Order Bid Size,Market Order Ask Size,Average Volume 30 Day,Moving Average 20 Day,Turnover / Traded Value,RSI 14 Day,Moving Average 20 Day,Moving Average 50 Day,Moving Average 200 Day,Volatility 30 Day,Implied Volatility Mid,Current Market Cap,VWAP Price
19/6/2017,FUBO US Equity,24.6002,24.6002,24.6002,24.6002,0,24.6002,37.2004,#N/A N/A,#N/A N/A,0.77,43.4564,1.74,41.1971,43.4564,86.8332,131.3594,1841.11,#N/A N/A,0.0287,24.6002
20/6/2017,FUBO US Equity,24.6002,24.6002,24.6002,24.6002,0,24.6002,37.2004,#N/A N/A,#N/A N/A,0.7667,43.4564,1.74,41.1971,43.4564,86.8332,131.3594,1841.11,#N/A N/A,0.0287,24.6002
21/6/2017,FUBO US Equity,24.6002,24.6002,24.6002,24.6002,0,24.6002,37.2004,#N/A N/A,#N/A N/A,0.7667,43.4564,1.74,41.1971,43.4564,86.8332,131.3594,1841.11,#N/A N/A,0.0287,24.6002
22/6/2017,FUBO US Equity,24.6002,24.6002,24.6002,24.6002,0,24.6002,37.2004,#N/A N/A,#N/A N/A,0.7667,43.4564,1.74,41.1971,43.4564,86.8332,131.3594,1841.11,#N/A N/A,0.0287,24.6002
23/6/2017,FUBO US Equity,27.4983,27.4983,27.4983,27.4983,8,24.6002,37.2004,#N/A N/A,#N/A N/A,1.0433,42.9563,225.43,42.3112,42.9563,82.5082,130.4656,1841.572,#N/A N/A,0.032,27.4983
26/6/2017,FUBO US Equity,27.4983,27.4983,27.4983,27.4983,8,24.6002,37.2004,#N/A N/A,#N/A N/A,1.0422,42.9563,225.43,42.3112,42.9563,82.5082,130.4656,1841.572,#N/A N/A,0.032,27.4983
27/6/2017,FUBO US Equity,27.4983,27.4983,27.4983,27.4983,8,24.6002,37.2004,#N/A N/A,#N/A N/A,1.0422,42.9563,225.43,42.3112,42.9563,82.5082,130.4656,1841.572,#N/A N/A,0.032,27.4983
28/6/2017,FUBO US Equity,27.4983,27.4983,27.4983,27.4983,8,24.6002,37.2004,#N/A N/A,#N/A N/A,1.0422,42.9563,225.43,42.3112,42.9563,82.5082,130.4656,1841.572,#N/A N/A,0.032,27.4983
29/6/2017,FUBO US Equity,27.4983,27.4983,27.4983,27.4983,2,24.6002,37.2004,#N/A N/A,#N/A N/A,1.1033,42.9563,50.24,42.3112,42.9563,82.5082,130.4656,1841.572,#N/A N/A,0.032,27.4983
30/6/2017,FUBO US Equity,27.4983,27.4983,27.4983,27.4983,0,24.6002,37.2004,#N/A N/A,#N/A N/A,1.1044,42.9563,0.92,42.3112,42.9563,82.5082,130.4656,1841.572,#N/A N/A,0.032,27.4983
3/7/2017,FUBO US Equity,27.4983,27.4983,27.4983,27.4983,0,24.6002,37.2004,#N/A N/A,#N/A N/A,1.1044,42.9563,0.92,42.3112,42.9563,82.5082,130.4656,1841.572,#N/A N/A,0.032,27.4983
4/7/2017,FUBO US Equity,27.4983,27.4983,27.4983,27.4983,0,24.6002,37.2004,#N/A N/A,#N/A N/A,1.1044,42.9563,0.92,42.3112,42.9563,82.5082,130.4656,1841.572,#N/A N/A,0.032,27.4983
5/7/2017,FUBO US Equity,27.4983,27.4983,27.4983,27.4983,0,24.6002,37.2004,#N/A N/A,#N/A N/A,1.1044,42.9563,0.92,42.3112,42.9563,82.5082,130.4656,1841.572,#N/A N/A,0.032,27.4983
6/7/2017,FUBO US Equity,27.4983,27.4983,27.4983,27.4983,0,24.6002,37.2004,#N/A N/A,#N/A N/A,1.1044,42.9563,0.92,42.3112,42.9563,82.5082,130.4656,1841.572,#N/A N/A,0.032,27.4983
7/7/2017,FUBO US Equity,27.4983,27.4983,27.4983,27.4983,0,23.7002,37.2004,#N/A N/A,#N/A N/A,1.1055,42.9563,0.79,42.3112,42.9563,82.5082,130.4656,1841.572,#N/A N/A,0.032,27.4983
10/7/2017,FUBO US Equity,27.4983,27.4983,27.4983,27.4983,0,23.7002,37.2004,#N/A N/A,#N/A N/A,1.1055,42.9563,0.79,42.3112,42.9563,82.5082,130.4656,1841.572,#N/A N/A,0.032,27.4983
11/7/2017,FUBO US Equity,27.4983,27.4983,27.4983,27.4983,0,23.7002,37.2004,#N/A N/A,#N/A N/A,1.1055,42.9563,0.79,42.3112,42.9563,82.5082,130.4656,1841.572,#N/A N/A,0.032,27.4983
12/7/2017,FUBO US Equity,23.7002,23.7002,23.7002,23.7002,4,23.7002,37.2004,#N/A N/A,#N/A N/A,1.23,41.3288,88.48,41.2093,41.3288,77.7321,129.8341,1841.925,#N/A N/A,0.0276,23.7002
13/7/2017,FUBO US Equity,23.7002,23.7002,23.7002,23.7002,33,23.7002,37.2004,#N/A N/A,#N/A N/A,2.3422,39.7012,790.79,41.2093,39.7012,74.0811,129.2026,1841.925,#N/A N/A,0.0276,23.7002
14/7/2017,FUBO US Equity,30.3003,30.3003,30.3003,30.3003,8,23.7002,30.0003,#N/A N/A,#N/A N/A,2.6044,38.4037,221.2,44.1412,38.4037,69.812,128.6041,1843.762,#N/A N/A,0.0353,30.3003
17/7/2017,FUBO US Equity,30.3003,30.3003,30.3003,30.3003,2,23.7002,30.0003,#N/A N/A,#N/A N/A,2.6878,38.4037,75,44.1412,38.4037,69.812,128.6041,1843.762,#N/A N/A,0.0353,30.3003
18/7/2017,FUBO US Equity,30.3003,30.3003,30.3003,30.3003,2,23.7002,30.0003,#N/A N/A,#N/A N/A,2.6544,38.4037,75,44.1412,38.4037,69.812,128.6041,1843.762,#N/A N/A,0.0353,30.3003
19/7/2017,FUBO US Equity,25.1493,25.1493,25.1493,25.1493,5,23.7002,30.0003,#N/A N/A,#N/A N/A,2.8211,36.8487,125.75,42.3654,36.8487,65.065,127.9799,1844.207,#N/A N/A,0.0293,25.1493
20/7/2017,FUBO US Equity,25.1493,25.1493,25.1493,25.1493,0,23.7002,30.0003,#N/A N/A,#N/A N/A,2.8222,36.8487,0.79,42.3654,36.8487,65.065,127.9799,1844.207,#N/A N/A,0.0293,25.1493
21/7/2017,FUBO US Equity,25.1493,25.1493,25.1493,25.1493,0,23.7002,30.0003,#N/A N/A,#N/A N/A,2.8222,36.8487,0.79,42.3654,36.8487,65.065,127.9799,1844.207,#N/A N/A,0.0293,25.1493
24/7/2017,FUBO US Equity,25.1493,25.1493,25.1493,25.1493,0,23.7002,30.0003,#N/A N/A,#N/A N/A,2.8222,36.8487,0.79,42.3654,36.8487,65.065,127.9799,1844.207,#N/A N/A,0.0293,25.1493
25/7/2017,FUBO US Equity,25.1493,25.1493,25.1493,25.1493,12,23.7002,30.0003,#N/A N/A,#N/A N/A,3.2355,33.4186,311.85,42.3654,33.4186,60.6929,127.3556,1844.196,#N/A N/A,0.0293,25.1493
26/7/2017,FUBO US Equity,25.1493,25.1493,25.1493,25.1493,12,23.7002,30.0003,#N/A N/A,#N/A N/A,2.5078,33.4186,311.85,42.3654,33.4186,60.6929,127.3556,1844.196,#N/A N/A,0.0293,25.1493
27/7/2017,FUBO US Equity,25.1493,25.1493,25.1493,25.1493,12,23.7002,30.0003,#N/A N/A,#N/A N/A,2.5066,33.4186,311.85,42.3654,33.4186,60.6929,127.3556,1844.196,#N/A N/A,0.0293,25.1493
28/7/2017,FUBO US Equity,25.1493,25.1493,25.1493,25.1493,12,23.7002,30.0003,#N/A N/A,#N/A N/A,2.5066,33.4186,311.85,42.3654,33.4186,60.6929,127.3556,1844.196,#N/A N/A,0.0293,25.1493
31/7/2017,FUBO US Equity,25.1493,25.1493,25.1493,25.1493,12,23.7002,30.0003,#N/A N/A,#N/A N/A,2.5066,33.4186,311.85,42.3654,33.4186,60.6929,127.3556,1844.196,#N/A N/A,0.0293,25.1493
1/8/2017,FUBO US Equity,25.1493,25.1493,25.1493,25.1493,12,23.7002,30.0003,#N/A N/A,#N/A N/A,2.5044,33.4186,311.85,42.3654,33.4186,60.6929,127.3556,1844.196,#N/A N/A,0.0293,25.1493
2/8/2017,FUBO US Equity,23.7002,23.7002,23.7002,23.7002,7,15.3002,30.0003,#N/A N/A,#N/A N/A,2.7266,29.916,158,41.8166,29.916,58.1669,126.8178,1844.199,#N/A N/A,0.0276,23.7002
3/8/2017,FUBO US Equity,23.7002,23.7002,23.7002,23.7002,7,15.3002,30.0003,#N/A N/A,#N/A N/A,2.7266,29.916,158,41.8166,29.916,58.1669,126.8178,1844.199,#N/A N/A,0.0276,23.7002
4/8/2017,FUBO US Equity,23.7002,23.7002,23.7002,23.7002,1,15.3002,30.0003,#N/A N/A,#N/A N/A,2.7544,29.916,12.75,41.8166,29.916,58.1669,126.8178,1844.199,#N/A N/A,0.0276,23.7002
7/8/2017,FUBO US Equity,23.7002,23.7002,23.7002,23.7002,1,15.3002,30.0003,#N/A N/A,#N/A N/A,2.4778,29.916,12.75,41.8166,29.916,58.1669,126.8178,1844.199,#N/A N/A,0.0276,23.7002
8/8/2017,FUBO US Equity,23.7002,23.7002,23.7002,23.7002,0,15.3002,30.0003,#N/A N/A,#N/A N/A,2.4922,29.916,13,41.8166,29.916,58.1669,126.8178,1844.199,#N/A N/A,0.0276,23.7002
9/8/2017,FUBO US Equity,23.7002,23.7002,23.7002,23.7002,0,15.3002,30.0003,#N/A N/A,#N/A N/A,2.4922,29.916,13,41.8166,29.916,58.1669,126.8178,1844.199,#N/A N/A,0.0276,23.7002
